business_id,name,latitude,longitude,stars,review_count,categories
HSXvx9ajd9cGDzYIScmrig,TyeMeka's Soul Food,40.0381549,-75.1769466,3.5,27,"Restaurants, Soul Food"
eaDZlSuVS0EY67Ke6pRP6Q,Penang,39.954044,-75.15598,3.5,1112,"Malaysian, Asian Fusion, Cambodian, Chinese, Restaurants, Thai"
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,39.950774,-75.170397,4.0,1082,"Burgers, Vegetarian, Restaurants, Vegan"
9iBlpXwgBFLVnx6RmHsiCQ,Foods On First,39.954879,-75.1644704,3.5,96,"Sandwiches, Cheesesteaks, Restaurants, Event Planning & Services, Diners, Caterers, American (Traditional), Breakfast & Brunch"
9PCPV34KV1B_E3v1IUi4tQ,African Small Pot,39.9255169287,-75.2345210196,4.0,49,"Restaurants, Senegalese, African"
F8yozE3NWnImNApHO347gQ,Marrakesh,39.9420436,-75.1495102,4.5,659,"Restaurants, Mediterranean, Moroccan"
BJphaOPeTtqUFF5pauQEhw,Los Caballos Locos,39.9179108,-75.1491694,4.5,31,"Salvadoran, Desserts, Mexican, Restaurants, Food, Southern, Latin American"
UhSVDwQFW6mKmaEA5OTU7A,Sansom Kabob House,39.950303,-75.166856,4.0,128,"Vegetarian, Middle Eastern, Restaurants"
NVN_23yYJDf_RAinqFICDA,Hot Diggity!,39.9419555,-75.1532373,4.5,191,"Hot Dogs, Restaurants, Vegetarian"
eMiN8nm70jjKg8izikVWDA,Chickie's & Pete's,39.9114175,-75.1745111,3.5,590,"Seafood, Nightlife, Sports Bars, Bars, Restaurants, American (New)"
tJCnUtGdyPyOGt5kudLrTA,Wise Guys Pizza & Steaks,39.95703,-75.203031,3.5,22,"Pizza, Cheesesteaks, Restaurants, Chicken Wings"
QjktE2M71v56CVHERuyiTg,Layalena Hookah Lounge,39.962279,-75.141283,4.5,21,"Cafes, Bars, Nightlife, Restaurants, Middle Eastern, Hookah Bars"
CldkS_vTY-vQKYw3LPXpuw,Domino's Pizza,40.0275052,-75.2094578,2.0,40,"Pizza, Chicken Wings, Restaurants, Sandwiches"
JUlsvVAvZvGHWFfkKm0nlg,El Camino Real,39.9673004,-75.1403984,3.5,1014,"Mexican, Tex-Mex, Restaurants, Barbeque"
0zf4KKZqbqoxiuKzeZLDdg,PrimoHoagies,39.949216187,-75.1590522333,3.5,65,"Italian, Sandwiches, Restaurants"
I9DCtzUgR4gamBFMVsdY8g,Capital Beer,39.976126,-75.119234,3.5,75,"Chinese, Restaurants, Sushi Bars"
piUZEndStsWNnRUwOPk8jA,King's Garden,40.074311,-75.202909,3.5,83,"Chinese, Cantonese, Restaurants, Beer, Wine & Spirits, Food"
jOhRFAJYBHU3chGwg1e4_A,1st NE International Market,40.0415935137,-75.0547986031,3.0,13,"Food, Grocery, Restaurants, International Grocery, Asian Fusion"
OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,39.9486423,-75.1441173,4.0,845,"Restaurants, American (Traditional), Bars, Pubs, Nightlife, Gastropubs"
VRnJgj0IvxoksHppE78X2Q,Lee How Fook,39.9562631,-75.1570795,4.0,231,"Dim Sum, Restaurants, Cantonese, Chinese"
tQYOAfl33tmP4oWpfyRr6g,El Sabor Poblano,39.9358187,-75.1686973,3.5,56,"Mexican, Latin American, Restaurants, Breakfast & Brunch"
0mijbNf-7wiKJ9xto1pAyg,Spice Finch,39.9493776356,-75.169540979,4.5,325,"Breakfast & Brunch, Restaurants, Mediterranean"
Zh8X1au_crT9jBs2LlPb2Q,Aldine,39.9519296405,-75.1721942396,4.0,156,"Restaurants, Nightlife, Breakfast & Brunch, American (New), Cocktail Bars, Bars"
EtKSTHV5Qx_Q7Aur9o4kQQ,Village Whiskey,39.9514165949,-75.1737677917,4.0,1553,"Bars, Nightlife, Whiskey Bars, Burgers, Restaurants, American (New)"
TZ_pTn6SeZwRcnx6v3bREQ,Tsaocaa,40.026369,-75.2251847,4.5,53,"Ice Cream & Frozen Yogurt, Restaurants, Chicken Wings, Food, Bubble Tea"
E1gf1YIWOo1BgzMUwJtEZg,Top Tomato Bar & Pizza,39.9495688,-75.1589615,3.5,232,"Pizza, Breakfast & Brunch, Nightlife, Sandwiches, Italian, Restaurants, Cheesesteaks, Food Delivery Services, Cocktail Bars, Sports Bars, Food, Bars"
mj29-9AHH3OfaGWLPM2Jnw,Tankie's Tavern,39.914962,-75.176638,4.0,25,"Salad, Sandwiches, Restaurants, Pizza"
DXYhpEv17mWqSqFjau7vhg,Eatalia,39.9749514719,-75.1184531736,4.0,166,"Italian, Restaurants"
bUnqKEP7h48ePxHMXV0fNw,Bridesburg Pizza,40.0016758779,-75.0653133347,3.5,18,"Pizza, Restaurants"
Gw7UW0E2BguzL9suQnwDeg,SPOT Gourmet Burgers,39.9747101233,-75.1825701445,4.5,282,"Restaurants, Food, Cheesesteaks, Food Trucks, Burgers"
f88P1gIbRpRzsYAHj9hGdA,Sid Booker's Shrimp,40.0233829,-75.1483587,3.5,59,"Restaurants, Food, Seafood"
r-kln94enJMMmCWmzbXO2g,Kermit's Bake Shoppe,39.9394185445,-75.1803047991,4.0,183,"Food, Restaurants, Bakeries, Pizza"
dWoYU1l6t7_VB2LHYLHxmw,Olde City Food Market,39.949726,-75.1440717,3.0,29,"Grocery, Breakfast & Brunch, Delis, Food, Convenience Stores, Restaurants, Sandwiches"
eeKJYP614nNnDwnjKpl7XA,Punch Buggy Brewing,39.9736435923,-75.1395907626,4.0,24,"Breweries, Brewpubs, Food, Hot Dogs, Restaurants, Sandwiches"
2SYEGA2fZLdzZQ9lmIfM5Q,Urban Village Brewing Co,39.9667,-75.13997,4.0,221,"American (New), Bars, Food, Pubs, Breweries, Pizza, Restaurants, Nightlife"
u7_3L1NBWgxhBM_B-cmmnA,Pizzeria Vetri,39.960888,-75.171213,4.0,651,"Italian, Pizza, Restaurants, Salad"
x1CpCXik31TwTtMPMcrcug,"A Tutti, Ristorante Italiano",40.018238,-75.2115092,4.5,78,"Restaurants, Pizza, Coffee & Tea, Italian, Food"
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,39.9399804,-75.1492562,3.5,149,"Restaurants, Food, Vegetarian, Organic Stores, Health Markets, Bakeries, Specialty Food, Grocery"
XQWZQjC73fCTRGWnD18-Eg,Mac Mart,39.9514489,-75.1705213,4.0,321,"American (Traditional), Restaurants, American (New)"
uVJkqQ1U9MH7hBorrwGhBg,Wishbone,39.9539029,-75.204325,3.5,191,"Thai, Restaurants, Coffee & Tea, Chicken Wings, Comfort Food, Food, Specialty Food, American (New), Chicken Shop"
vcyyzUqEiCTSrFmHgqvxpg,SALERNO'S Ristorante & Pizzeria,40.0512797,-75.0943052,4.0,44,"Pizza, Restaurants, Italian"
YtSqYv1Q_pOltsVPSx54SA,Rittenhouse Grill,39.9489487,-75.1695317,3.5,290,"Wine Bars, Restaurants, Nightlife, Steakhouses, Seafood, Bars"
rQW9iupvhk6ScPn2VPNLVQ,Octopus Falafel Truck,39.952932,-75.173293,4.5,420,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern"
PYUI1OJVksGUbCrteU68bw,Bourbon & Branch,39.96207,-75.14104,4.0,392,"Bars, American (Traditional), Breakfast & Brunch, Music Venues, Arts & Entertainment, Nightlife, Restaurants"
pHBwvBG3iZdOfpLNZTkVWQ,Pasqually's Pizza,39.9545323,-75.2089392,4.0,96,"Italian, Food Delivery Services, Beverage Store, Food, Pizza, Restaurants, Beer, Wine & Spirits"
CUksnsKMcWykT-rm0Lnw-w,South Philly Smökhaus,39.9251920306,-75.1600814983,4.0,22,"Restaurants, Smokehouse, Barbeque, Food"
X3pLW1Fq9SlbrUFsxgynwA,Moy Fong Restaurant,40.0608409,-75.1672091,3.5,25,"Restaurants, Chinese"
5eldbLrF_oodWvu1VuEP8w,1925 Cocktail Lounge,39.9510336,-75.1686696,2.5,47,"Restaurants, Bars, Adult Entertainment, Lounges, American (New), Nightlife"
KnyuQ1D7QE7X8eMk8T3kTA,Tasties,40.0317308,-75.1677993,2.5,63,"Soul Food, Restaurants"
qDkbudGRfmJvf7trQZea4g,Ruth's Chris Steak House,39.9472570078,-75.164857377,3.0,110,"Restaurants, Steakhouses"
QvjY9esYNRMe_5kvT6TC5g,Chaat and Chai,39.9245858,-75.1726715,4.0,50,"Pakistani, Indian, Restaurants"
OKPUO8zvBBL-OA6-SfDx8Q,Heirloom Fine American Cookery,40.077882,-75.2088615,4.0,87,"American (Traditional), Restaurants"
1DkolDhbc0kydORZCIp7Fw,Night Market,39.9542677,-75.1678993,3.0,66,"Food Stands, Restaurants, Local Flavor"
aCHS5pnDjChkHpFo4-EfKg,Bistro La Baia,39.945162,-75.1702591,3.5,225,"Italian, Restaurants"
TQloD2_k3J67Q1J_picgfw,Wawa,39.9771998493,-75.1184864286,2.5,43,"Convenience Stores, Sandwiches, Restaurants, Coffee & Tea, Food"
wUnLSg_GKfEIQ5CQQ770_g,Vetri Cucina,39.9466441,-75.1631867,4.5,489,"Italian, Cuban, Restaurants"
LWxC1AisOHQV-cfo5tprLQ,Burrito Bonito,39.9496713,-75.1442542,3.0,24,"Mexican, Restaurants"
DRr5xdfHtqgWfhmdTU1B8Q,London Grill,39.9675638,-75.1754915,3.0,350,"Breakfast & Brunch, Italian, Restaurants, American (New)"
_RwlMTw9uFeOkfX9Ctf1HA,Dinardo's Famous Crabs,39.9540048,-75.1454969,2.5,256,"American (Traditional), Food, Restaurants, Seafood"
4-TKASCNK5-XBWdXmeXWbA,Wawa,39.950533787,-75.1619937165,2.5,21,"Food, Coffee & Tea, Convenience Stores, Sandwiches, Restaurants"
L3V21nAe-CicW2bvtNWa0g,Mixx Japanese Cuisine and Noodle Bar,39.953333,-75.156571,3.0,118,"Sushi Bars, Restaurants, Japanese, Asian Fusion"
45tvAZaoMo0VhsJvPHf9sw,Lite Choice,39.9497521,-75.1674681,3.0,29,"Ice Cream & Frozen Yogurt, Gluten-Free, Food, Restaurants, Juice Bars & Smoothies"
u9XTeDl_If4U5Eixl6ys7g,The Foodery,39.9639423223,-75.1405212045,4.0,156,"Nightlife, Food, Delis, Bars, Beer, Wine & Spirits, Restaurants"
VD4Rdyj0tauBckrTYgIcpQ,The Concourse at Comcast Center,39.9547208,-75.1689532,3.0,48,"Restaurants, Food, Shopping Centers, Shopping"
GFBuCSY2jMRzg-E7Zhg1SA,Don Panchito Mexican Grill,40.0693548,-75.0084942,4.0,82,"Halal, Restaurants, Mexican, Steakhouses"
P1DkSlegzHKdxJAXe0QevA,Kumo Hibachi Sushi,39.9571569052,-75.208009522,3.5,39,"Restaurants, Food Delivery Services, Food, Sushi Bars"
tJPaPZwRqFmDSEc8VEx9hA,Cosi,39.95572,-75.1819072,2.0,70,"Food, Sandwiches, Restaurants, Coffee & Tea, Salad"
_9x1oSQghxEPuUeb5NPShw,Fez Moroccon Restaurant,39.9405590859,-75.1458802706,3.0,147,"Bars, Event Planning & Services, Nightlife, Venues & Event Spaces, Restaurants, Hookah Bars, Moroccan"
YAUUdbESr8BYQ_TFgDjT5Q,Tokai Sushi Hibachi Steakhouses,40.0865991051,-75.0379489,4.0,209,"Asian Fusion, Sushi Bars, Japanese, Steakhouses, Restaurants"
PKrOUk8IXuiRWN-z6uR_xw,Village Bar and Kitchen,39.9400552,-75.1509519,4.5,22,"Restaurants, Cocktail Bars, Nightlife, Salad, American (New), Bars, Wine Bars"
ceSjm0nHamTmAd1tWcuDhw,Bread & Butter Philly - Breakfast Junction,40.0797906,-75.1736235982,4.5,22,"Food, American (Traditional), Breakfast & Brunch, Juice Bars & Smoothies, Restaurants"
GUMVStVaJfWmCIpQA4TtHg,Crazy Sushi,39.952045,-75.17167,4.0,550,"Restaurants, Japanese, Sushi Bars"
GmJDCmDhtKbjofeO35yBrw,The Freshworks of Port Richmond,39.97961,-75.117647,4.5,66,"Delis, Salad, Cheesesteaks, Wraps, Restaurants, Sandwiches"
4S_yN5o0EvXvV6GNvesTKw,Sister Muhammad's Kitchen,40.022826208,-75.1590914279,4.0,126,"Restaurants, Halal, American (Traditional), Bakeries, Food, Soul Food"
U09S6VSTWCKteCDa72Td7Q,Watami Sushi & Hibachi,40.103147,-75.0102491,4.5,22,"Restaurants, Japanese, Sushi Bars, Soup, Seafood"
1_BzX6o0O6w_9yx9NczMrg,Wawa,40.0403385055,-75.2234230242,3.5,48,"Food, Restaurants, Delis, Convenience Stores, Sandwiches, Coffee & Tea"
3pbc89Mbi-L7HjuAw-DQfw,Common Grounds Philly,39.9790629,-75.162316,2.5,36,"Breakfast & Brunch, American (Traditional), Food, Soup, Coffee & Tea, Restaurants"
uBDXcXlLR9IuRV1N2m0SPQ,Pho Street,39.9536619,-75.1754204,4.0,150,"Restaurants, Vietnamese"
H4t7YAtaDQ8bKOW452zSaA,Kopi Latte,39.9709602,-75.1274537,4.5,59,"Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants"
IAyHcNx5IHoLf3V4dlgFCw,Pagoda Noodle Cafe,39.9474496788,-75.1439342278,3.0,100,"Restaurants, Food, Specialty Food, Chinese"
pVHbXwsqLxNzAx9rdwy2EA,Marmont Steakhouse & Bar,39.9497397,-75.1445806,3.5,316,"American (Traditional), Steakhouses, Nightlife, Bars, Seafood, Restaurants, Lounges"
Q-prSTdggNlxAEFV88BZOw,Tria Cafe Wash West,39.9466238,-75.1609139,4.5,770,"Beer, Wine & Spirits, Wine Bars, Modern European, American (New), Cheese Shops, Specialty Food, Food, Restaurants, Bars, Nightlife"
5FuQbcHTF_I7PWJzhCMObw,Larry's Steaks,39.9958264,-75.233934,3.0,204,"Cheesesteaks, Sandwiches, Pizza, Restaurants, Delis"
nB9dev-4Wzxo4NHJkQQmUQ,Market on Ninth,39.9378087,-75.1579422,4.5,38,"American (New), Coffee & Tea, Specialty Food, Food, Sandwiches, Restaurants"
1I58IN0Ar5Qd3WnE1smgVg,Pikes Corner,40.066525,-75.158273,3.5,13,"Food, Specialty Food, Seafood, Seafood Markets, Restaurants"
-Or44IdY51Ukd618kikmtA,Federal Donuts,39.9641791314,-75.1494241306,4.0,321,"Restaurants, Donuts, Chicken Wings, Food, Coffee & Tea"
Ugoyu-TIppruxRTkbej3lA,Sole II Soul,40.0286051611,-75.2275279909,2.5,34,"Karaoke, Restaurants, Seafood, American (New), Nightlife, Soul Food"
jLDwSeoQ_kDQwhnUJQO2yw,Sansom Kabob House,39.9432697,-75.1634989,4.0,106,"Soup, Vegetarian, Afghan, Kebab, Indian, Restaurants"
QyWxTsVvvqSEpU1KNblRbQ,Say Cheese,39.9613329598,-75.1550674438,4.0,34,"Restaurants, Food, Sandwiches, Street Vendors"
zBOy9arp97nuwKuTal5Mkg,New Number One Chinese Restaurant,39.9551025,-75.208546,2.5,40,"Chinese, Asian Fusion, Restaurants"
w_JNBcdRer2wZlKMiC4hHA,Flannel,39.9272227151,-75.1663260162,4.5,113,"Southern, American (Traditional), Breakfast & Brunch, Restaurants"
1ENdYUfYzDu9yyI3-MVklA,Boostin' Bowls,40.0261216129,-75.2246050321,4.5,77,"Juice Bars & Smoothies, Acai Bowls, Restaurants, American (New), Food"
3ZynJ94VpIdDlaArmEp2Rg,More Than Just Ice Cream,39.947791,-75.1603392,3.5,239,"Food, Sandwiches, Ice Cream & Frozen Yogurt, Comfort Food, Breakfast & Brunch, Diners, Restaurants, Desserts"
Xkn6vebYLTY1aCe2J07MfA,Heffe,39.963057286,-75.1643311232,2.5,61,"Restaurants, Tacos, Latin American, Mexican, Salad, American (New)"
LfrCUDzg66jncxLvNxBnlg,Bocconcini,39.9453439,-75.1642327,4.5,163,"Gluten-Free, Pizza, Venues & Event Spaces, Italian, Restaurants, Event Planning & Services"
lRbHFOIFuusN2WOR_ypQ_A,Ants Pants Café,39.9451562,-75.179105,4.0,531,"Restaurants, Coffee & Tea, Sandwiches, Desserts, Food, Breakfast & Brunch"
PjknD8uD_0tisZQbomiYoQ,McDonald's,39.9498587626,-75.1695573452,2.0,48,"Restaurants, Burgers, Food, Coffee & Tea, Fast Food"
cXSyVvOr9YRN9diDkaWs0Q,Honey's Sit-N-Eat,39.96399,-75.1444822,4.0,1396,"Southern, Restaurants, American (Traditional)"
H9YalVFugskHF38MfJWT_w,@Ramen,39.950475902,-75.1677184179,2.5,12,"Restaurants, Japanese, Ramen"
6g3pHoyXeMXFC7WD0rbJMA,Happy Panda,40.1013209,-75.0287078,3.0,14,"Chinese, Restaurants"
D5V0Fawd6ODVgqCY8xngsw,Loews Philadelphia Hotel,39.9517461,-75.1602286,3.5,505,"Event Planning & Services, Hotels & Travel, Restaurants, Hotels, Seafood"
x03j48hmv0R7NQcUjD0MQg,Naf Naf Grill,40.0074349,-75.2124437,3.5,78,"Salad, Falafel, Restaurants, Middle Eastern, Mediterranean"
oLuOJ-3q8zJ-mhrwcR28eg,B&B Breakfast and Lunch,40.0353055,-75.173616,3.5,30,"Breakfast & Brunch, Restaurants"
Su_KoRa64akK19myzyK3xA,Tre Scalini Ristorante,39.9262103,-75.1675231,3.5,159,"Restaurants, Italian"
XahxHmkaFOAwXix2VGRAUQ,Richie's,39.9809158,-75.153284,4.5,50,"Food Stands, Restaurants, Sandwiches, Pizza, Burgers, Breakfast & Brunch, Delis, Food, Coffee & Tea"
hWuLvI5QqPyQ1x9ww0HeRw,Giorgio Pizza on Pine,39.9453439,-75.1642327,2.5,19,"Restaurants, Pizza, Italian"
-ATiAtTikuGuqvaW2O6tNA,Marathon,39.9504833638,-75.1673305865,3.5,593,"Sandwiches, American (New), Lounges, Nightlife, Bars, Restaurants, Breakfast & Brunch"
xCXGV3wEvYd4xBGx8ZRFQA,La Va Cafe,39.9449991381,-75.1770997246,3.5,201,"Restaurants, Breakfast & Brunch, Coffee & Tea, Salad, Food, Mediterranean"
Fc_8eLlcq5yy4DzrEeqEaQ,Ken's Seafood Restaurant,39.9551567,-75.1562026,3.0,95,"Seafood, Chinese, Nightlife, Restaurants, Karaoke"
uKAbrDSJJzZliY1Yqu5KxQ,Scannicchio's,39.919346,-75.171033,4.0,187,"Seafood, Italian, Restaurants, Mediterranean"
NwNGKIf_eQwvr6tzFX6eRA,ShopRite of Whitman Plaza,39.9143301122,-75.1531118029,2.5,43,"Food, Grocery, Restaurants, Delis, Bakeries"
WpxcyiUAYYQAnivqz62JtA,3J's Food Market,39.9629932991,-75.1406934857,4.5,46,"Cheesesteaks, Grocery, Delis, Food, Restaurants"
FU6CaKb9hePVMAsXO5W6pw,Aya's Pizza,39.915063,-75.240049,2.5,30,"Restaurants, Food Delivery Services, Pizza, Food"
J6MGQigHItdSlG-3XZ1myA,Bobo's Sports Bar,40.040521,-75.0769374,4.5,36,"Restaurants, Nightlife, Karaoke, Korean, Bars"
REt83ozDeIl6fCYZuAjNrA,Tran's Chinese Food Cart,39.96009,-75.189482,4.0,19,"Chinese, Food Stands, Food, Food Trucks, Restaurants"
D4PD-ZKV06keByyoouJzhg,Mack's Boardwalk Pizza,39.9156866,-75.1640201,3.0,51,"Food, Pizza, Restaurants"
y_JZFlF-4fwSIn4RJ2vMGw,Italiano's,39.917764,-75.1671583,4.5,51,"Desserts, Restaurants, Italian, Food, Ice Cream & Frozen Yogurt"
j_dA2oE0St07hd7bqLKgBg,To-Yo Japanese Restaurant,40.1246991,-75.0155235,4.0,43,"Restaurants, Sushi Bars, Japanese"
D4DZztR7vkbiED6txGUYFg,Red Kings 2 Restaurant,39.9553515,-75.1562283,3.5,68,"Nightlife, Karaoke, Food, Szechuan, Chinese, Restaurants"
AlxnbBd2JNkozNvI0OvRLQ,Murph's Bar,39.9689397,-75.1334333,4.0,315,"Italian, Dive Bars, Sports Bars, Nightlife, Irish Pub, Restaurants, Bars, Pubs"
NXwEDLZjv8dUqbc5g5dCYg,Abunai Poke,39.9497563,-75.1480623,3.0,20,"Poke, Food, Restaurants, Hawaiian"
hoYHhfn4w0mVjI60eHDHzA,Poke Bowl,39.965637,-75.140681,4.0,194,"Seafood, Poke, Food, Restaurants, Hawaiian"
0dfspevYKsugYiU1UVl94Q,Brewerytown Taproom,39.9775302,-75.1855542,3.0,12,"Brewpubs, Food, Restaurants, American (Traditional), Breweries"
IH_ZeeTh13jQURbh31d1Kw,Bui's,39.9512903,-75.1992768,4.5,104,"Restaurants, Vietnamese, Sandwiches, Local Flavor, Food Stands"
LlT0_n7AU4C-WBP-I5DkeA,Pizza Hut,40.093788,-75.0317830592,1.5,18,"Italian, Chicken Wings, Restaurants, Pizza"
u-8sFq05DQ6PYCR5HiKZ2w,Axis Pizza,39.9553365,-75.1946097,3.0,159,"Pizza, Food, Restaurants, Sandwiches, Burgers, Coffee & Tea, Italian"
DJJtybSWY0BygESsSrabqg,Texas Wieners,39.9243351,-75.1708176,4.0,42,"Breakfast & Brunch, Restaurants, American (Traditional), Burgers, Food, Hot Dogs"
5oARHKPqDvT4x5blRvPjXg,New Tavern Bar,39.9542243,-75.212136,4.0,10,"Venues & Event Spaces, Nightlife, Restaurants, Event Planning & Services, Ethiopian, Bars, American (Traditional), Hookah Bars"
4TRaSx4vcKfhm9Jx-heiqg,Cleopatra Cafe,39.9563712,-75.2061225,2.0,56,"Cafes, Bars, Restaurants, Hookah Bars, Nightlife, Wine Bars"
-CRjqZ4GxZ6lIa_qMj7-yw,Spring Chinese Restaurant,39.9602344,-75.1966365,3.5,58,"Chinese, Restaurants"
s3Q1J4XEVOBiZy9dYUpqpg,Green Eggs Cafe,39.9769736,-75.1241144,3.5,93,"Breakfast & Brunch, Restaurants"
3lBooCffgkW7tVSG5kILBA,Porcini,39.951348,-75.1751139,3.5,317,"Restaurants, Italian"
uIZwBkvWicqyWraXvYOipw,Sbraga,39.9455017733,-75.1653677598,4.0,375,"Restaurants, American (New)"
GneLbZUn_GrzMz-GE6KfRg,Wawa Food Markets,39.9622478,-75.1729739,4.0,15,"Restaurants, Delis"
krTHKI0YOpASr4gz2CVWFw,Cosi,39.9481797,-75.1660502,2.5,56,"Restaurants, Sandwiches, Breakfast & Brunch, Salad"
udsU77Rh2wAN7tEOmIUY7w,Binto,40.0256599048,-75.2235197648,4.0,25,"Restaurants, Grocery, Cafes, Food, Thai, Asian Fusion, Vietnamese"
Oun4NN-u5yiHIxDqtJnxgA,Federal Donuts,39.932223,-75.147463,4.0,530,"Restaurants, Korean, American (Traditional), Breakfast & Brunch, Donuts, Food, Coffee & Tea"
TCROPjxfzCZzrQjqLqstSg,Red Cup Cafe & Hookah Lounge,39.9625769974,-75.1447479799,4.0,53,"Coffee & Tea, Hookah Bars, Nightlife, Bars, Food, Restaurants, Cafes"
